Date,Open,High,Low,Close,Adj Close,Volume
2020-01-15,54.020000,54.360001,53.959999,54.119999,50.765594,1636500
2020-01-16,54.470001,54.500000,54.169998,54.299999,50.934433,1091400
2020-01-17,54.000000,54.169998,53.669998,54.009998,50.662407,1500000
2020-01-21,53.509998,53.619999,53.139999,53.150002,49.855717,2023900
2020-01-22,53.040001,53.070000,52.770000,52.900002,49.621212,1709900
2020-01-23,52.450001,52.799999,52.110001,52.650002,49.386707,1548500
2020-01-24,52.240002,52.410000,52.110001,52.259998,49.020878,1766700
2020-01-27,51.180000,51.430000,50.700001,50.810001,47.660751,2011200
2020-01-28,50.820000,51.200001,50.639999,51.070000,47.904636,1914200
2020-01-29,51.000000,51.070000,50.389999,50.400002,47.276165,1634800
2020-01-30,49.689999,49.980000,49.299999,49.889999,46.797775,1824200
2020-01-31,48.919998,49.130001,48.509998,48.590000,45.578350,2388900
2020-02-03,48.599998,48.750000,48.340000,48.500000,45.493927,1964600
2020-02-04,49.450001,49.490002,48.860001,48.910000,45.878517,2313900
2020-02-05,50.290001,50.340000,49.779999,50.040001,46.938477,2393600
2020-02-06,50.209999,50.820000,50.139999,50.169998,47.060417,2446700
2020-02-07,49.650002,49.700001,49.330002,49.410000,46.347519,3139900
2020-02-10,48.860001,48.980000,48.580002,48.869999,45.840992,1770500
2020-02-11,49.150002,49.320000,49.029999,49.310001,46.253723,2789200
2020-02-12,49.639999,49.970001,49.389999,49.810001,46.722729,1891300
2020-02-13,49.119999,49.369999,48.959999,49.189999,46.141155,2459400
2020-02-14,49.430000,49.430000,48.889999,49.209999,46.159916,1414900
2020-02-18,48.290001,48.730000,48.259998,48.660000,45.644009,1975100
2020-02-19,48.740002,48.889999,48.549999,48.830002,45.803478,1583700
2020-02-20,48.810001,48.880001,48.259998,48.349998,45.353226,1444500
2020-02-21,47.889999,48.090000,47.630001,48.000000,45.024914,1733800
2020-02-24,45.720001,45.939999,45.520000,45.540001,42.717392,2125300
2020-02-25,45.169998,45.259998,43.900002,44.160000,41.422924,3336200
2020-02-26,44.599998,44.840000,43.799999,43.910000,41.188419,3072000
2020-02-27,43.380001,44.009998,42.750000,42.750000,40.100315,3756400
2020-02-28,41.820000,43.330002,41.320000,43.139999,40.466145,5067700
2020-03-02,43.270000,44.480000,42.849998,44.419998,41.666809,3889700
2020-03-03,44.259998,45.070000,43.209999,43.500000,40.803829,4042300
2020-03-04,44.360001,44.939999,44.029999,44.830002,42.051395,3292400
2020-03-05,43.630001,43.919998,43.110001,43.540001,40.841354,2737400
2020-03-06,42.500000,42.779999,41.889999,42.310001,39.687588,3422800
2020-03-09,36.700001,37.080002,34.759998,34.770000,32.614925,11580700
2020-03-10,37.029999,37.270000,35.250000,37.020000,34.725468,6898400
2020-03-11,36.410000,36.529999,34.070000,34.509998,32.371037,7588500
2020-03-12,31.969999,32.000000,28.809999,29.110001,27.305738,8805600
2020-03-13,31.750000,31.750000,28.440001,31.219999,29.284958,4990200
2020-03-16,26.620001,27.840000,26.000000,26.299999,24.669901,5041200
2020-03-17,27.420000,27.920000,26.610001,27.629999,25.917467,4181000
2020-03-18,24.730000,25.219999,22.129999,24.799999,23.262873,6215000
2020-03-19,23.690001,25.400000,22.650000,24.760000,23.225353,8288700
2020-03-20,25.879999,27.670000,25.420000,25.420000,23.844446,9054400
2020-03-23,29.580000,29.580000,28.170000,28.799999,27.014950,10013400
2020-03-24,32.080002,33.480000,31.320000,32.970001,30.926493,5664900
2020-03-25,34.290001,36.660000,33.520000,36.119999,33.881248,6755200
2020-03-26,34.230000,36.119999,34.139999,35.369999,33.890831,4558300
2020-03-27,34.209999,35.570000,33.369999,35.200001,33.727943,3443400
2020-03-30,36.439999,37.500000,35.770000,36.779999,35.241863,3966400
2020-03-31,38.330002,38.869999,36.650002,37.240002,35.682632,5090000
2020-04-01,38.349998,39.240002,37.270000,37.480000,35.912594,4019800
2020-04-02,40.119999,41.119999,38.419998,39.720001,38.058918,4921100
2020-04-03,36.730000,36.930000,35.230000,35.669998,34.178284,3760100
2020-04-06,36.290001,37.209999,35.660000,37.209999,35.653885,3129000
2020-04-07,37.650002,37.910000,36.320000,36.419998,34.896919,4382200
2020-04-08,36.200001,37.209999,35.900002,37.099998,35.548481,2406000
2020-04-09,36.830002,37.639999,35.660000,36.740002,35.203541,4393000
2020-04-13,37.049999,37.340000,35.700001,36.189999,34.676537,1513400
2020-04-14,36.650002,36.889999,35.279999,35.360001,33.881252,2609200
2020-04-15,33.590000,33.930000,32.630001,33.680000,32.271507,3589600
2020-04-16,32.820000,32.860001,31.930000,32.250000,30.901310,5654000
2020-04-17,33.619999,34.509998,33.340000,34.509998,33.066795,4663400
2020-04-20,32.730000,33.860001,32.599998,33.000000,31.619946,4369100
2020-04-21,32.099998,32.919998,31.959999,32.529999,31.169600,4820800
2020-04-22,33.820000,34.500000,33.570000,34.369999,32.932652,2635800
2020-04-23,34.630001,35.939999,34.430000,34.610001,33.162617,2487900
2020-04-24,35.160000,35.230000,34.150002,34.150002,32.721851,2673300
2020-04-27,34.099998,35.650002,33.900002,35.160000,33.689613,1788500
2020-04-28,35.360001,36.000000,34.790001,35.689999,34.197445,1680700
2020-04-29,36.500000,37.500000,36.389999,37.500000,35.931755,2295200
2020-04-30,35.790001,36.080002,34.950001,35.150002,33.680035,3427200
2020-05-01,34.209999,34.680000,32.400002,33.430000,32.031960,6654900
2020-05-04,33.220001,33.860001,32.830002,33.560001,32.156525,9243000
2020-05-05,35.759998,36.259998,34.849998,35.009998,33.545887,6894100
2020-05-06,35.099998,35.200001,34.049999,34.209999,32.779343,6293900
2020-05-07,35.189999,35.639999,34.900002,34.900002,33.440491,6277100
2020-05-08,35.369999,36.419998,35.200001,36.419998,34.896919,1691300
2020-05-11,35.349998,35.400002,34.810001,34.810001,33.354252,2042900
2020-05-12,35.270000,35.439999,34.500000,34.500000,33.057217,1542400
2020-05-13,34.490002,34.490002,33.180000,33.290001,31.897816,2355900
2020-05-14,32.500000,33.770000,32.009998,33.730000,32.319416,2726800
2020-05-15,33.660000,34.090000,33.029999,33.029999,31.648691,2057200
2020-05-18,35.830002,36.230000,35.380001,35.689999,34.197445,2697900
2020-05-19,36.020000,36.080002,35.340000,35.349998,33.871670,3637900
2020-05-20,36.470001,36.900002,36.130001,36.490002,34.963993,2874000
2020-05-21,36.410000,36.549999,35.470001,36.040001,34.532814,1832600
2020-05-22,36.029999,36.060001,35.330002,36.020000,34.513649,1442200
2020-05-26,36.720001,36.889999,36.419998,36.520000,34.992741,1554000
2020-05-27,37.759998,37.860001,36.880001,37.259998,35.701790,3055000
2020-05-28,38.049999,38.119999,37.369999,37.439999,35.874264,4483400
2020-05-29,37.480000,37.619999,36.959999,37.580002,36.008411,2459100
2020-06-01,37.990002,38.709999,37.889999,38.660000,37.043243,2625600
2020-06-02,39.799999,40.040001,38.900002,39.279999,37.637314,5257100
2020-06-03,40.689999,41.049999,40.500000,40.840000,39.132076,4004500
2020-06-04,40.689999,41.040001,40.299999,40.750000,39.045841,4493800
2020-06-05,43.029999,43.549999,42.810001,43.080002,41.278400,3144200
2020-06-08,44.020000,44.270000,43.290001,44.189999,42.341980,2321200
2020-06-09,42.869999,43.000000,42.349998,42.830002,41.038857,1867600
2020-06-10,42.430000,42.689999,41.709999,41.990002,40.233986,2762500
2020-06-11,40.209999,40.439999,38.290001,38.369999,36.765369,2453600
2020-06-12,40.169998,40.439999,38.860001,39.590000,37.934353,1503100
2020-06-15,38.430000,39.970001,38.240002,39.639999,37.982262,1778900
2020-06-16,40.669998,41.099998,39.750000,40.240002,38.557171,2198700
2020-06-17,40.619999,40.700001,39.939999,39.970001,38.298462,2211400
2020-06-18,39.470001,40.110001,39.380001,39.860001,38.193062,2294800
2020-06-19,40.759998,40.770000,39.270000,39.380001,37.733135,2390400
2020-06-22,39.750000,40.020000,39.480000,39.980000,38.308044,1600900
2020-06-23,40.860001,40.959999,40.400002,40.570000,38.873367,1453300
2020-06-24,40.169998,40.169998,38.930000,39.070000,37.436100,1831600
2020-06-25,38.110001,39.220001,37.990002,39.169998,38.291546,1565300
2020-06-26,39.150002,39.240002,38.279999,38.750000,37.880966,2221600
2020-06-29,38.810001,39.279999,38.560001,38.900002,38.027603,1471000
2020-06-30,37.980000,38.689999,37.790001,38.459999,37.597469,1348300
2020-07-01,38.250000,38.759998,38.169998,38.360001,37.499714,1237300
2020-07-02,39.060001,39.549999,38.750000,38.970001,38.096035,1524800
2020-07-06,39.740002,40.090000,39.410000,39.580002,38.692356,1106000
2020-07-07,39.220001,39.250000,38.529999,38.540001,37.675678,1413800
2020-07-08,38.549999,39.060001,38.509998,38.869999,37.998276,2166700
2020-07-09,38.299999,38.340000,37.080002,37.180000,36.346176,2728200
2020-07-10,37.470001,37.900002,37.349998,37.770000,36.922947,2240200
2020-07-13,38.330002,38.400002,37.630001,37.759998,36.913166,1520400
2020-07-14,38.060001,39.130001,37.950001,39.040001,38.164463,1894800
2020-07-15,39.389999,39.580002,38.959999,39.310001,38.428410,1779600
2020-07-16,39.250000,39.459999,38.730000,38.900002,38.027603,1389200
2020-07-17,38.709999,38.730000,38.340000,38.480000,37.617020,984900
2020-07-20,38.150002,38.400002,37.700001,37.779999,36.932720,1505700
2020-07-21,38.090000,38.939999,38.080002,38.680000,37.812538,1641500
2020-07-22,38.220001,38.220001,37.759998,37.889999,37.040253,1636700
2020-07-23,37.500000,37.959999,37.430000,37.889999,37.040253,1625300
2020-07-24,38.009998,38.360001,37.880001,38.250000,37.392181,2658800
2020-07-27,38.369999,38.540001,37.990002,38.490002,37.626801,3464300
2020-07-28,38.060001,38.259998,37.849998,38.000000,37.147785,1279200
2020-07-29,37.970001,38.389999,37.880001,38.330002,37.470387,2830300
2020-07-30,38.490002,38.590000,37.369999,38.299999,37.441059,2545000
2020-07-31,37.480000,37.689999,36.840000,37.660000,36.815411,3342600
2020-08-03,37.860001,38.480000,37.720001,38.470001,37.607246,2091100
2020-08-04,38.730000,39.360001,38.619999,39.349998,38.467510,1646400
2020-08-05,39.959999,40.419998,39.689999,39.770000,38.878094,2253500
2020-08-06,39.310001,39.549999,39.049999,39.310001,38.428410,903200
2020-08-07,38.549999,39.009998,38.520000,38.939999,38.066704,1115600
2020-08-10,39.180000,39.369999,38.950001,39.209999,38.330650,1611200
2020-08-11,40.650002,40.779999,39.630001,39.720001,38.829212,1810600
2020-08-12,40.919998,40.939999,40.310001,40.470001,39.562393,1338200
2020-08-13,40.310001,40.500000,39.720001,39.990002,39.093159,913800
2020-08-14,39.340000,39.820000,39.290001,39.490002,38.604374,1291400
2020-08-17,39.639999,39.740002,39.099998,39.259998,38.379528,1780200
2020-08-18,39.470001,39.610001,38.889999,38.959999,38.086258,2852500
2020-08-19,39.070000,39.430000,39.000000,39.090000,38.213341,4680000
2020-08-20,38.619999,38.980000,38.520000,38.779999,37.910294,3678900
2020-08-21,38.029999,38.439999,37.910000,38.340000,37.480164,2858800
2020-08-24,39.660000,39.779999,39.380001,39.669998,38.780331,2056900
2020-08-25,39.910000,39.950001,39.189999,39.430000,38.545715,1814600
2020-08-26,39.619999,39.730000,39.340000,39.439999,38.555492,2058900
2020-08-27,39.669998,39.669998,39.040001,39.410000,38.526165,3140700
2020-08-28,39.560001,39.980000,39.419998,39.959999,39.063831,1826800
2020-08-31,40.080002,40.080002,39.470001,39.570000,38.682575,2165100
2020-09-01,39.380001,39.669998,39.020000,39.240002,38.359978,5409600
2020-09-02,39.490002,39.610001,39.090000,39.209999,38.330650,3509400
2020-09-03,39.380001,39.849998,38.810001,39.029999,38.154686,3123300
2020-09-04,39.540001,39.599998,38.459999,39.130001,38.252445,3317300
2020-09-08,38.349998,38.509998,37.689999,38.009998,37.157562,3411700
2020-09-09,38.869999,39.220001,38.540001,38.570000,37.705002,2529300
2020-09-10,39.189999,39.320000,37.959999,37.970001,37.118462,3244200
2020-09-11,38.389999,38.590000,38.080002,38.490002,37.626801,3021100
2020-09-14,38.220001,38.259998,37.709999,37.939999,37.089130,3337500
2020-09-15,38.299999,38.500000,37.869999,37.889999,37.040253,2692500
2020-09-16,37.740002,38.330002,37.419998,37.980000,37.128235,1921400
2020-09-17,37.320000,37.580002,37.080002,37.480000,36.639446,4015400
2020-09-18,37.000000,37.099998,36.490002,36.619999,35.798733,5223500
2020-09-21,35.520000,35.590000,34.759998,35.209999,34.420357,2073400
2020-09-22,35.680000,35.900002,34.709999,34.779999,34.000000,2295500
2020-09-23,34.310001,34.330002,33.150002,33.160000,33.160000,2510700
2020-09-24,33.490002,33.810001,32.950001,33.369999,33.369999,2102500
2020-09-25,32.549999,32.740002,32.299999,32.700001,32.700001,2739500
2020-09-28,33.520000,33.860001,33.430000,33.790001,33.790001,3445400
2020-09-29,33.540001,33.639999,33.009998,33.330002,33.330002,5111600
2020-09-30,34.380001,34.919998,34.110001,34.299999,34.299999,5698500
2020-10-01,33.660000,33.730000,33.240002,33.580002,33.580002,4335700
2020-10-02,32.590000,33.570000,32.549999,33.330002,33.330002,3287800
2020-10-05,33.939999,34.380001,33.639999,34.360001,34.360001,2939100
2020-10-06,35.220001,35.330002,34.230000,34.270000,34.270000,2226600
2020-10-07,34.400002,34.619999,34.020000,34.570000,34.570000,1418600
2020-10-08,34.770000,35.099998,34.630001,34.930000,34.930000,2198900
2020-10-09,35.570000,35.599998,35.029999,35.250000,35.250000,10537600
2020-10-12,35.240002,35.240002,34.740002,34.939999,34.939999,1836100
2020-10-13,34.540001,34.570000,34.029999,34.189999,34.189999,2154400
2020-10-14,34.070000,34.340000,33.860001,33.889999,33.889999,1825900
2020-10-15,32.889999,33.349998,32.740002,33.290001,33.290001,3132800
2020-10-16,33.009998,33.380001,32.730000,33.000000,33.000000,2319800
2020-10-19,33.169998,33.520000,32.549999,32.639999,32.639999,2420100
2020-10-20,33.299999,33.549999,33.139999,33.279999,33.279999,2100500
2020-10-21,33.160000,33.279999,32.720001,32.720001,32.720001,2540000
2020-10-22,32.139999,32.910000,32.080002,32.820000,32.820000,3374000
2020-10-23,33.529999,33.540001,32.700001,32.869999,32.869999,2816700
2020-10-26,32.380001,32.480000,31.610001,31.910000,31.910000,4033500
2020-10-27,31.150000,31.180000,30.660000,30.700001,30.700001,4360200
2020-10-28,29.350000,29.719999,28.910000,29.160000,29.160000,4737700
2020-10-29,29.000000,29.760000,28.650000,29.750000,29.750000,3297000
2020-10-30,29.959999,30.350000,29.760000,30.330000,30.330000,3399500
2020-11-02,31.360001,31.900000,30.940001,31.750000,31.750000,3150500
2020-11-03,32.470001,32.590000,32.200001,32.369999,32.369999,3815300
2020-11-04,32.130001,32.830002,31.750000,32.340000,32.340000,3193500
2020-11-05,32.669998,32.820000,32.290001,32.439999,32.439999,2759100
2020-11-06,32.889999,33.110001,32.470001,32.470001,32.470001,1948000
2020-11-09,37.610001,38.029999,36.930000,37.430000,37.430000,5588100
2020-11-10,38.959999,39.160000,38.660000,39.070000,39.070000,4860600
2020-11-11,38.660000,38.750000,37.919998,38.099998,38.099998,2476900
2020-11-12,37.540001,38.410000,37.220001,37.419998,37.419998,2614400
2020-11-13,38.250000,38.889999,38.240002,38.799999,38.799999,1715100
2020-11-16,40.919998,41.119999,40.250000,40.709999,40.709999,2694700
2020-11-17,40.419998,41.389999,40.150002,41.369999,41.369999,3168400
2020-11-18,41.389999,41.580002,40.570000,40.610001,40.610001,2152700
2020-11-19,40.230000,41.209999,40.110001,41.209999,41.209999,2498400
2020-11-20,40.939999,41.389999,40.680000,41.320000,41.320000,2826400
2020-11-23,42.520000,43.450001,42.450001,43.380001,43.380001,2096100
2020-11-24,44.770000,45.669998,44.570000,45.509998,45.509998,3168700
2020-11-25,44.639999,45.080002,44.060001,44.750000,44.750000,2835400
